"Standard Report - Imports"
"Current date: 05/30/2026 11:03 AM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","September 2024","377,009"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","October 2024","1,132,480"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","November 2024","992,345"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","December 2024","1,057,127"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","January 2025","1,562,523"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","February 2025","1,143,302"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","March 2025","1,429,060"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","April 2025","1,549,462"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","May 2025","795,569"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","June 2025","1,086,487"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","July 2025","1,597,020"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","August 2025","1,643,094"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","September 2025","731,964"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","October 2025","790,405"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","November 2025","427,691"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","December 2025","1,167,810"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","January 2026","1,121,708"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","February 2026","891,550"
