"Standard Report - Imports"
"Current date: 05/31/2026 5:58 AM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","March 2026","2,670,186"
"0305 Fish, Dried, Salted Or In Brine; Smoked Fish","India","February 2024","55,053"
"0305 Fish, Dried, Salted Or In Brine; Smoked Fish","India","October 2024","3,774"
"0305 Fish, Dried, Salted Or In Brine; Smoked Fish","India","December 2024","2,021"
"0305 Fish, Dried, Salted Or In Brine; Smoked Fish","India","January 2025","7,906"
"0305 Fish, Dried, Salted Or In Brine; Smoked Fish","India","February 2025","14,640"
"0305 Fish, Dried, Salted Or In Brine; Smoked Fish","India","March 2025","2,290"
"0305 Fish, Dried, Salted Or In Brine; Smoked Fish","India","May 2025","26,965"
"0305 Fish, Dried, Salted Or In Brine; Smoked Fish","India","August 2025","59,751"
"0305 Fish, Dried, Salted Or In Brine; Smoked Fish","India","September 2025","4,622"
"0305 Fish, Dried, Salted Or In Brine; Smoked Fish","India","October 2025","2,030"
"0305 Fish, Dried, Salted Or In Brine; Smoked Fish","India","February 2026","60,951"
"0306 Crustaceans","India","January 2024","120,070,855"
"0306 Crustaceans","India","February 2024","144,804,872"
"0306 Crustaceans","India","March 2024","137,054,322"
"0306 Crustaceans","India","April 2024","121,123,837"
"0306 Crustaceans","India","May 2024","132,531,887"
"0306 Crustaceans","India","June 2024","123,522,458"
"0306 Crustaceans","India","July 2024","162,702,659"
"0306 Crustaceans","India","August 2024","169,140,995"
"0306 Crustaceans","India","September 2024","186,206,477"
"0306 Crustaceans","India","October 2024","192,800,175"
"0306 Crustaceans","India","November 2024","167,169,822"
"0306 Crustaceans","India","December 2024","169,203,865"
"0306 Crustaceans","India","January 2025","191,403,062"
"0306 Crustaceans","India","February 2025","150,638,728"
"0306 Crustaceans","India","March 2025","154,688,287"
"0306 Crustaceans","India","April 2025","167,302,415"
"0306 Crustaceans","India","May 2025","162,574,194"
"0306 Crustaceans","India","June 2025","181,769,084"
"0306 Crustaceans","India","July 2025","198,781,370"
"0306 Crustaceans","India","August 2025","166,488,036"
"0306 Crustaceans","India","September 2025","164,551,943"
"0306 Crustaceans","India","October 2025","77,771,643"
"0306 Crustaceans","India","November 2025","109,880,932"
"0306 Crustaceans","India","December 2025","127,198,414"
"0306 Crustaceans","India","January 2026","137,463,855"
"0306 Crustaceans","India","February 2026","90,302,250"
"0306 Crustaceans","India","March 2026","79,943,092"
"0307 Molluscs","India","January 2024","3,511,603"
"0307 Molluscs","India","February 2024","3,288,876"
"0307 Molluscs","India","March 2024","3,587,345"
"0307 Molluscs","India","April 2024","5,906,138"
"0307 Molluscs","India","May 2024","5,321,514"
"0307 Molluscs","India","June 2024","4,673,061"
"0307 Molluscs","India","July 2024","4,952,198"
"0307 Molluscs","India","August 2024","3,886,212"
"0307 Molluscs","India","September 2024","4,115,671"
"0307 Molluscs","India","October 2024","6,309,088"
"0307 Molluscs","India","November 2024","8,101,591"
"0307 Molluscs","India","December 2024","7,072,291"
"0307 Molluscs","India","January 2025","5,708,356"
"0307 Molluscs","India","February 2025","7,150,306"
"0307 Molluscs","India","March 2025","4,469,524"
"0307 Molluscs","India","April 2025","5,860,212"
"0307 Molluscs","India","May 2025","5,358,139"
"0307 Molluscs","India","June 2025","4,326,243"
"0307 Molluscs","India","July 2025","3,384,237"
"0307 Molluscs","India","August 2025","4,639,257"
"0307 Molluscs","India","September 2025","6,066,029"
"0307 Molluscs","India","October 2025","4,231,135"
"0307 Molluscs","India","November 2025","2,490,001"
"0307 Molluscs","India","December 2025","2,270,897"
"0307 Molluscs","India","January 2026","2,108,252"
"0307 Molluscs","India","February 2026","1,838,923"
"0307 Molluscs","India","March 2026","2,936,799"
"0308 Aquatic Invertebrates, Nesoi","India","March 2024","4,707"
"0401 Milk And Cream, Not Concentrated Or Sweetened","India","November 2024","8,000"
"0402 Milk And Cream, Concentrated Or Sweetened","India","January 2024","80,505"
"0402 Milk And Cream, Concentrated Or Sweetened","India","March 2024","48,876"
"0402 Milk And Cream, Concentrated Or Sweetened","India","April 2024","3,100"
"0402 Milk And Cream, Concentrated Or Sweetened","India","May 2024","27,970"
"0402 Milk And Cream, Concentrated Or Sweetened","India","June 2024","95,338"
"0402 Milk And Cream, Concentrated Or Sweetened","India","July 2024","103,600"
"0402 Milk And Cream, Concentrated Or Sweetened","India","August 2024","43,092"
"0402 Milk And Cream, Concentrated Or Sweetened","India","September 2024","50,813"
"0402 Milk And Cream, Concentrated Or Sweetened","India","October 2024","20,050"
"0402 Milk And Cream, Concentrated Or Sweetened","India","November 2024","79,679"
"0402 Milk And Cream, Concentrated Or Sweetened","India","December 2024","15,779"
"0402 Milk And Cream, Concentrated Or Sweetened","India","January 2025","20,100"
"0402 Milk And Cream, Concentrated Or Sweetened","India","February 2025","10,709"
"0402 Milk And Cream, Concentrated Or Sweetened","India","March 2025","6,000"
"0402 Milk And Cream, Concentrated Or Sweetened","India","April 2025","94,905"
"0402 Milk And Cream, Concentrated Or Sweetened","India","May 2025","32,676"
"0402 Milk And Cream, Concentrated Or Sweetened","India","June 2025","83,850"
"0402 Milk And Cream, Concentrated Or Sweetened","India","July 2025","159,551"
"0402 Milk And Cream, Concentrated Or Sweetened","India","August 2025","115,473"
"0402 Milk And Cream, Concentrated Or Sweetened","India","September 2025","35,398"
"0402 Milk And Cream, Concentrated Or Sweetened","India","October 2025","88,900"
"0402 Milk And Cream, Concentrated Or Sweetened","India","November 2025","10,525"
"0402 Milk And Cream, Concentrated Or Sweetened","India","December 2025","2,241"
"0402 Milk And Cream, Concentrated Or Sweetened","India","January 2026","8,739"
"0402 Milk And Cream, Concentrated Or Sweetened","India","February 2026","35,412"
"0402 Milk And Cream, Concentrated Or Sweetened","India","March 2026","48,000"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","January 2024","43,705"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","February 2024","28,595"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","March 2024","41,012"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","April 2024","70,192"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","May 2024","84,918"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","June 2024","102,149"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","July 2024","170,895"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","August 2024","40,210"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","September 2024","65,237"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","October 2024","130,316"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","November 2024","24,457"
